filename,date,time,DOY,daytime,file_records,used_records,Tau,qc_Tau,H,qc_H,H_strg,sonic_temperature,air_temperature,air_pressure,air_density,air_heat_capacity,air_molar_volume,ET,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_wind_speed,wind_dir,yaw,pitch,roll,u_star,TKE,L,(z-d)/L,bowen_ratio,T_star,model,x_peak,x_offset,x_10,x_30,x_50,x_70,x_90,un_Tau,Tau_scf,un_H,H_scf,spikes_hf,amplitude_resolution_hf,drop_out_hf,absolute_limits_hf,skewness_kurtosis_hf,skewness_kurtosis_sf,discontinuities_hf,discontinuities_sf,timelag_hf,timelag_sf,attack_angle_hf,non_steady_wind_hf,u_spikes,v_spikes,w_spikes,ts_spikes,u_var,v_var,w_var,ts_var,w/ts_cov,u_mean,v_mean,w_mean,ts_mean,u_mean.1,v_mean.1,w_mean.1,ts_mean.1
FINO_MGC__2006_08_19_06_20.txt,2006-08-19,06:20,231.2638,1,5997,5997,-0.0448545,0,2.24597,0,0.598716,283.46,283.46,101300.0,1.24502,1005.33,0.0232644,-9999,-9999,-9999,1249.91,-9999,-9999,-9999,-9999,-5.36839,5.86351,0.381075,7.95899,-1.12214e-14,-1.42564e-15,7.95899,8.86631,299.571,132.476,2.74436,-9999,0.189808,0.180212,-267.584,-0.149486,-9999,-0.00945374,0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-0.0413915,1.08366,2.13122,1.05384,800009999,800009999,800009999,800009999,800009999,800009999,899999999,899999999,89999,89999,89,89,1,2,0,2,0.170976,0.128924,0.0605245,0.000448854,0.00170272,-2.53202,-7.57611,-0.161996,282.712,0.0684512,0.13874,0.105429,273.272
FINO_MGC__2006_08_19_07_20.txt,2006-08-19,07:20,231.3055,1,5997,5997,-0.0690419,1,5.43045,0,-1.07925,283.154,283.154,101300.0,1.24636,1005.33,0.0232393,-9999,-9999,-9999,1224.64,-9999,-9999,-9999,-9999,-5.7548,5.18905,0.450295,7.76188,3.31679e-15,-1.16168e-16,7.76188,9.29302,294.029,137.959,3.3258,-9999,0.235361,0.175826,-211.001,-0.189573,-9999,-0.0184141,0,960.705,-145.791,329.779,821.196,1252.38,1756.47,2631.52,-0.0635992,1.08558,5.14728,1.05501,800009999,800009999,800009999,800009999,800009999,800009999,899999999,899999999,89999,89999,89,89,1,2,0,0,0.198602,0.0804339,0.0726166,0.00161796,0.00410796,-1.71335,-7.52652,-0.16454,282.401,0.0683986,0.138674,0.105435,273.272
FINO_MGC__2006_08_19_08_20.txt,2006-08-19,08:20,231.3471,1,5997,5997,-0.0230992,1,2.63858,1,8.56401,283.159,283.159,101300.0,1.24634,1005.33,0.0232398,-9999,-9999,-9999,1225.07,-9999,-9999,-9999,-9999,-4.63327,3.86484,0.284863,6.04031,-2.67875e-15,2.44693e-15,6.04031,7.10605,291.849,140.167,2.70309,-9999,0.136138,0.124338,-84.0404,-0.475961,-9999,-0.0154684,0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-0.0208626,1.10721,2.46972,1.06837,800009999,800009999,800009999,800009999,800009999,800009999,899999999,899999999,89999,89999,89,89,0,3,0,2,0.0854938,0.123676,0.0395057,0.000566381,0.00197109,-1.02774,-5.84911,-0.0823171,282.368,0.0684537,0.138744,0.105383,273.272
FINO_MGC__2006_08_19_09_20.txt,2006-08-19,09:20,231.3888,1,5997,5997,-0.0318359,1,3.14153,0,-3.98642,283.183,283.183,101300.0,1.24623,1005.33,0.0232417,-9999,-9999,-9999,1227.03,-9999,-9999,-9999,-9999,-5.34503,3.64294,0.282868,6.4746,1.75054e-14,-5.59258e-16,6.4746,7.24604,286.277,145.723,2.50399,-9999,0.15983,0.101526,-114.223,-0.350192,-9999,-0.0156883,0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-0.0289223,1.10074,2.95155,1.06436,800009999,800009999,800009999,800009999,800009999,800019999,899999999,899999999,89999,89999,89,89,2,2,1,2,0.0701716,0.0842189,0.0486619,0.000628195,0.00235583,-0.524081,-6.4967,-0.252418,282.401,0.0684074,0.139095,0.105511,273.272
FINO_MGC__2006_08_19_10_20.txt,2006-08-19,10:20,231.4304,1,6000,6000,-0.039575,1,5.59368,1,3.48606,283.182,283.182,101300.0,1.24624,1005.33,0.0232416,-9999,-9999,-9999,1226.88,-9999,-9999,-9999,-9999,-4.95227,2.48366,0.381294,5.55328,1.13501e-14,-1.78542e-15,5.55328,6.45483,278.673,153.365,3.93709,-9999,0.178201,0.182824,-88.9094,-0.449896,-9999,-0.0250541,0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-0.0354754,1.11556,5.2104,1.07356,800009999,800009999,800009999,800009999,800009999,800009999,899999999,899999999,89999,89999,89,89,0,0,0,0,0.0724605,0.187534,0.105654,0.000925451,0.00415874,0.193283,-5.5078,-0.0537506,282.433,0.068574,0.139251,0.10567,273.272
FINO_MGC__2006_08_19_11_20.txt,2006-08-19,11:20,231.4721,1,6000,6000,-0.0312882,1,5.17944,0,2.84951,283.324,283.324,101300.0,1.24562,1005.33,0.0232532,-9999,-9999,-9999,1238.62,-9999,-9999,-9999,-9999,-4.18443,2.15583,0.266893,4.71469,-7.70968e-15,4.61243e-15,4.71469,5.67941,279.352,152.742,3.24518,-9999,0.158489,0.177123,-67.5507,-0.592147,-9999,-0.0260971,0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-0.0275999,1.13363,4.77449,1.08481,800009999,800009999,800009999,800009999,800009999,800009999,899999999,899999999,89999,89999,89,89,1,0,0,1,0.0909398,0.193192,0.0701137,0.000599166,0.00381272,0.250541,-4.73328,-0.107229,282.527,0.0687128,0.139453,0.105846,273.272
FINO_MGC__2006_08_19_12_20.txt,2006-08-19,12:20,231.5138,1,6000,6000,-0.0410563,1,2.60277,1,6.32009,283.889,283.889,101300.0,1.24314,1005.34,0.0232996,-9999,-9999,-9999,1286.2,-9999,-9999,-9999,-9999,-2.77086,2.43865,0.190451,3.69608,2.46421e-14,-7.65286e-16,3.69608,4.3437,293.405,138.649,2.95364,-9999,0.181732,0.114611,-202.665,-0.19737,-9999,-0.0114597,0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-0.0352281,1.16544,2.35615,1.10467,800009999,800009999,800009999,800009999,800009999,800019999,899999999,899999999,89999,89999,89,89,1,0,0,0,0.0530063,0.143405,0.0328114,0.000678596,0.00188526,-0.61753,-3.61592,-0.0941423,283.056,0.0688955,0.139776,0.105914,273.272
FINO_MGC__2006_08_19_13_20.txt,2006-08-19,13:20,231.5554,1,6000,6000,-0.051847,1,-11.0608,1,-6.96931,284.361,284.361,101300.0,1.24107,1005.35,0.0233384,-9999,-9999,-9999,1327.19,-9999,-9999,-9999,-9999,-0.53035,1.92262,-0.0231697,1.99457,-2.44214e-14,1.70332e-15,1.99457,3.1333,324.153,105.421,-0.665586,-9999,0.204392,0.320224,67.847,0.589562,-9999,0.0433718,0,1095.74,-166.283,376.133,936.625,1428.41,2003.37,3001.41,-0.049788,1.04136,-10.8156,1.02267,800009999,800009999,800009999,800009999,800009999,801109999,899999999,899999999,89999,89999,89,89,1,6,4,2,0.16341,0.43762,0.0394181,0.0287314,-0.00866835,-1.39494,-1.41706,-0.0499916,283.243,0.0688662,0.139585,0.105902,273.272
FINO_MGC__2006_08_19_14_20.txt,2006-08-19,14:20,231.5971,1,6000,6000,0.00324608,1,-2.14197,1,-2.54369,283.529,283.529,101300.0,1.24471,1005.33,0.0232701,-9999,-9999,-9999,1255.74,-9999,-9999,-9999,-9999,-1.86345,-0.515327,0.0358473,1.93373,1.06014e-14,3.09749e-15,1.93373,2.64093,236.284,195.458,1.06221,-9999,0.0510676,0.0494235,5.46441,7.32009,-9999,0.0335188,0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.00319444,1.01617,-2.09569,1.02208,800009999,800009999,800009999,800009999,800009999,800009999,899999999,899999999,89999,89999,89,89,13,8,1,3,0.0534826,0.0274225,0.017942,0.0015509,-0.00167474,1.04277,-2.52255,-0.0955239,282.699,0.0689272,0.139573,0.105881,273.272
FINO_MGC__2006_08_19_15_20.txt,2006-08-19,15:20,231.6387,1,6000,6000,-0.0177263,0,0.215809,2,-2.02875,283.802,283.802,101300.0,1.24352,1005.34,0.0232925,-9999,-9999,-9999,1278.79,-9999,-9999,-9999,-9999,-0.740106,0.687139,0.0577556,1.01156,-1.32687e-14,2.61555e-15,1.01156,1.92651,293.508,137.125,3.27311,-9999,0.119394,0.0785287,-693.111,-0.0577108,-9999,-0.00144584,0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-0.0119878,1.47869,0.166161,1.2988,800009999,800009999,800009999,800009999,800009999,800009999,899999999,899999999,89999,89999,89,89,1,1,0,0,0.0810388,0.0513676,0.0246511,0.000589788,0.000132912,-0.578485,-0.931028,0.0158843,282.82,0.0689364,0.139919,0.106012,273.272
FINO_MGC__2006_08_19_16_20.txt,2006-08-19,16:20,231.6804,1,6000,6000,0.0177657,1,-1.29317,1,1.62684,283.919,283.919,101300.0,1.243,1005.34,0.0233021,-9999,-9999,-9999,1288.81,-9999,-9999,-9999,-9999,-0.0322264,1.16298,-0.0177111,1.16356,1.15447e-14,-2.14887e-15,1.16356,1.86623,340.982,91.5873,-0.872164,-9999,0.119551,0.0646277,116.127,0.34445,-9999,0.00865593,0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0162341,1.09434,-1.23525,1.04689,800009999,800009999,800009999,800009999,800009999,800009999,899999999,899999999,89999,89999,89,89,0,0,0,1,0.0592721,0.0459529,0.0240305,0.000447466,-0.000988483,-1.20472,-0.598837,-0.0507895,283.023,0.0690518,0.140113,0.106074,273.273
FINO_MGC__2006_08_19_17_20.txt,2006-08-19,17:20,231.7221,1,6000,6000,-0.0222354,1,10.1624,1,3.46843,284.086,284.086,101300.0,1.24228,1005.34,0.0233158,-9999,-9999,-9999,1303.16,-9999,-9999,-9999,-9999,-0.627183,-0.664502,0.00309971,0.913746,1.37469e-14,-1.83099e-15,0.913746,1.86202,208.317,226.655,0.194366,-9999,0.133787,0.123455,-20.7093,-1.9315,-9999,-0.0608208,0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-0.0146587,1.51687,7.68647,1.32212,800009999,800009999,800009999,800009999,800009999,810009999,899999999,899999999,89999,89999,89,89,1,2,0,2,0.104165,0.0955286,0.0472165,0.00288572,0.00615452,0.624703,-0.12212,0.00853411,283.063,0.0687969,0.139862,0.105878,273.272
FINO_MGC__2006_08_19_18_20.txt,2006-08-19,18:20,231.7637,1,6000,6000,-0.00395417,0,0.458597,0,4.97206,284.367,284.367,101300.0,1.24105,1005.35,0.0233388,-9999,-9999,-9999,1327.73,-9999,-9999,-9999,-9999,-1.34053,-0.495002,0.0405704,1.42958,-2.22439e-15,1.06989e-15,1.42958,2.0913,231.089,200.267,1.62623,-9999,0.0564461,0.0560935,-34.4665,-1.16055,-9999,-0.00651166,0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-0.00289515,1.36579,0.373039,1.22935,800009999,800009999,800009999,800009999,800009999,800009999,899999999,899999999,89999,89999,89,89,2,5,0,4,0.0522673,0.0425885,0.0173312,0.000581239,0.000298984,1.04218,-1.07055,-0.0358313,283.401,0.0688417,0.139491,0.105847,273.272
FINO_MGC__2006_08_19_19_20.txt,2006-08-19,19:20,231.8054,1,6000,6000,-0.0583653,1,-1.01493,0,1.70125,284.749,284.749,101300.0,1.23938,1005.36,0.0233702,-9999,-9999,-9999,1361.79,-9999,-9999,-9999,-9999,-2.31109,-1.45004,0.148402,2.73236,1.52239e-14,3.07256e-15,2.73236,4.71713,219.642,212.105,3.11343,-9999,0.217008,0.168229,884.948,0.0452004,-9999,0.00375351,0,933.239,-141.623,320.351,797.719,1216.57,1706.26,2556.29,-0.0536578,1.08773,-0.975828,1.04008,800009999,800009999,800009999,800009999,800009999,800009999,899999999,899999999,89999,89999,89,89,1,1,0,0,0.183139,0.0869436,0.0663757,0.00012646,-0.000783155,3.16613,-1.69488,0.0640166,283.773,0.0686744,0.139075,0.105661,273.272
FINO_MGC__2006_08_19_20_20.txt,2006-08-19,20:20,231.847,0,6000,6000,-0.0497026,1,0.117708,2,-2.09391,284.541,284.541,101300.0,1.24029,1005.35,0.0233531,-9999,-9999,-9999,1343.13,-9999,-9999,-9999,-9999,-2.27156,-1.26544,0.0701453,2.6012,1.70509e-14,-2.59109e-15,2.6012,3.87172,222.531,209.121,1.54525,-9999,0.200183,0.130121,-5989.72,-0.00667811,-9999,-0.000471561,0,1051.35,-159.547,360.895,898.68,1370.54,1922.21,2879.82,-0.0406171,1.22369,0.103158,1.14105,800009999,800009999,800009999,800009999,800009999,800009999,899999999,899999999,89999,89999,89,89,5,4,0,8,0.164756,0.0535556,0.0419303,4.74294e-05,8.27295e-05,2.99737,-1.60416,0.0194045,283.673,0.0686709,0.139168,0.105676,273.272
FINO_MGC__2006_08_19_21_20.txt,2006-08-19,21:20,231.8887,0,6000,6000,-0.00967998,0,0.158447,2,-7.0003,284.398,284.398,101300.0,1.24091,1005.35,0.0233414,-9999,-9999,-9999,1330.5,-9999,-9999,-9999,-9999,-4.71605,-1.31973,0.237869,4.903,-2.11739e-16,-9.72608e-16,4.903,5.44316,236.355,195.634,2.7808,-9999,0.0883216,0.0424289,-382.16,-0.104668,-9999,-0.001438,0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-0.00857332,1.12908,0.146442,1.08198,800009999,800009999,800009999,800009999,800009999,800009999,899999999,899999999,89999,89999,89,89,13,13,0,1,0.0493078,0.0226267,0.0129233,0.00023055,0.000117384,3.20063,-3.03226,-0.0102833,283.431,0.0686537,0.139104,0.105599,273.272
FINO_MGC__2006_08_19_22_20.txt,2006-08-19,22:20,231.9304,0,5997,5997,0.0210557,1,1.68365,1,-8.31853,283.845,283.845,101300.0,1.24333,1005.34,0.023296,-9999,-9999,-9999,1282.47,-9999,-9999,-9999,-9999,-4.18201,-1.7034,0.152777,4.5182,1.26881e-14,5.01964e-16,4.5182,6.2277,229.497,202.162,1.93775,-9999,0.130134,0.269878,-115.04,-0.347706,-9999,-0.0103505,0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0184902,1.13875,1.54746,1.08801,800009999,800009999,800009999,800009999,800009999,800009999,899999999,899999999,89999,89999,89,89,2,9,0,2,0.382395,0.0798189,0.0775433,0.00141142,0.001238,3.21312,-2.685,-0.0444826,282.555,0.0685875,0.139077,0.10564,273.272
FINO_MGC__2006_08_19_23_20.txt,2006-08-19,23:20,231.972,0,5997,5997,-0.0102071,0,1.25534,2,10.6392,284.131,284.131,101300.0,1.24208,1005.35,0.0233195,-9999,-9999,-9999,1307.07,-9999,-9999,-9999,-9999,-4.81857,0.542907,0.220213,4.85405,4.69999e-14,3.99791e-16,4.85405,5.78219,258.241,173.572,2.60022,-9999,0.0906519,0.144873,-52.1548,-0.766947,-9999,-0.0110897,0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-0.00903095,1.13023,1.15946,1.0827,800009999,800009999,800009999,800009999,800009999,800019999,899999999,899999999,89999,89999,89,89,0,1,0,0,0.0915442,0.171558,0.0266435,0.00308419,0.000928518,1.70834,-4.94428,-0.0847044,283.165,0.0685291,0.139008,0.105523,273.272
FINO_MGC__2006_08_20_00_20.txt,2006-08-20,00:20,232.0138,0,5997,5997,-0.019921,0,2.87808,1,0.313067,283.966,283.966,101300.0,1.2428,1005.34,0.023306,-9999,-9999,-9999,1292.84,-9999,-9999,-9999,-9999,-7.09008,-0.694551,0.513112,7.14247,8.39332e-15,1.10201e-14,7.14247,8.52587,246.366,185.595,4.11966,-9999,0.126606,0.309245,-61.9709,-0.645464,-9999,-0.0181942,0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-0.0182388,1.09224,2.71745,1.05911,800009999,800009999,800009999,800009999,800009999,800009999,899999999,899999999,89999,89999,89,89,1,0,0,7,0.388261,0.166761,0.0634686,0.00114867,0.00217494,4.16125,-6.12874,0.145381,283.055,0.0686007,0.138863,0.105605,273.272
FINO_MGC__2006_08_20_01_20.txt,2006-08-20,01:20,232.0555,0,5997,5997,0.0211953,0,-4.46837,1,2.64479,284.142,284.142,101300.0,1.24203,1005.35,0.0233204,-9999,-9999,-9999,1308.02,-9999,-9999,-9999,-9999,-1.47073,2.63155,0.0646328,3.01534,-1.91032e-14,-4.74638e-15,3.01534,4.14816,313.516,119.2,1.22821,-9999,0.130633,0.209767,43.8468,0.912268,-9999,0.0273935,0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0207332,1.02229,-4.40364,1.0147,800009999,800009999,800009999,800009999,800009999,800009999,899999999,899999999,89999,89999,89,89,0,0,0,1,0.199218,0.184751,0.035564,0.00257808,-0.00352666,-0.799809,-3.18065,-0.174078,282.641,0.068436,0.138986,0.105483,273.272
FINO_MGC__2006_08_20_02_20.txt,2006-08-20,02:20,232.0972,0,5997,5997,-0.0469456,0,4.95443,0,-13.1808,284.066,284.066,101300.0,1.24236,1005.34,0.0233142,-9999,-9999,-9999,1301.49,-9999,-9999,-9999,-9999,-4.2502,4.81543,0.258891,6.42803,3.06562e-14,-2.20527e-15,6.42803,7.82216,300.573,131.432,2.30823,-9999,0.19439,0.253982,-130.302,-0.306978,-9999,-0.020406,0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-0.0426238,1.10139,4.65305,1.06477,800009999,800009999,800009999,800009999,800009999,800009999,899999999,899999999,89999,89999,89,89,0,0,0,6,0.271756,0.15444,0.0817668,0.00123498,0.00372542,-2.04151,-6.13878,-0.270565,282.434,0.0683799,0.13866,0.105407,273.272
FINO_MGC__2006_08_20_03_20.txt,2006-08-20,03:20,232.1388,0,5997,5997,-0.127323,1,10.9357,0,-2.98592,283.619,283.619,101300.0,1.24432,1005.34,0.0232775,-9999,-9999,-9999,1263.31,-9999,-9999,-9999,-9999,-6.9758,5.39057,0.549829,8.83302,-5.92393e-15,1.24755e-15,8.83302,10.2708,289.747,142.305,3.56879,-9999,0.319881,0.277877,-263.051,-0.152062,-9999,-0.0273284,0,1062.47,-161.233,364.71,908.181,1385.03,1942.53,2910.26,-0.118313,1.07615,10.4224,1.04925,800009999,800009999,800009999,800009999,800009999,800009999,899999999,899999999,89999,89999,89,89,1,1,0,1,0.232254,0.219212,0.104287,0.00380165,0.00833151,-1.27675,-8.8208,-0.0654774,282.527,0.0683227,0.138537,0.105337,273.272
FINO_MGC__2006_08_20_04_20.txt,2006-08-20,04:20,232.1805,0,5997,5997,-0.0882475,1,9.69154,0,1.83194,283.247,283.247,101300.0,1.24595,1005.33,0.0232469,-9999,-9999,-9999,1232.25,-9999,-9999,-9999,-9999,-5.53533,7.36528,0.335836,9.21955,-2.25638e-14,-2.83924e-15,9.21955,10.4361,305.064,126.926,2.08755,-9999,0.266134,0.313691,-170.933,-0.23401,-9999,-0.0290725,0,888.574,-134.845,305.019,759.54,1158.35,1624.6,2433.94,-0.0822237,1.07326,9.25213,1.04749,800009999,800009999,800009999,800009999,800009999,800009999,899999999,899999999,89999,89999,89,89,6,1,0,2,0.210019,0.30451,0.112852,0.0024959,0.00738638,-3.63541,-8.52202,-0.290452,282.339,0.0683883,0.138683,0.105434,273.272
FINO_MGC__2006_08_20_05_20.txt,2006-08-20,05:20,232.2221,1,5997,5997,-0.172212,1,21.4906,1,-2.43839,283.75,283.75,101300.0,1.24374,1005.34,0.0232882,-9999,-9999,-9999,1274.39,-9999,-9999,-9999,-9999,-2.00807,5.99848,0.300503,6.3328,-5.53054e-14,8.85771e-16,6.3328,8.16865,322.574,108.509,2.71981,-9999,0.372106,1.23495,-210.705,-0.189839,-9999,-0.0461889,0,1187.05,-180.139,407.475,1014.67,1547.44,2170.3,3251.51,-0.156165,1.10276,20.1673,1.06562,800009999,800009999,800009999,800009999,800009999,800009999,899999999,899999999,89999,89999,89,89,0,0,0,1,1.00263,1.36033,0.106956,0.0123081,0.0161289,-4.01765,-4.61247,0.0113574,282.306,0.0683843,0.138621,0.105404,273.272
FINO_MGC__2006_08_20_06_20.txt,2006-08-20,06:20,232.2638,1,5997,5997,-0.0711389,1,6.07762,0,2.65602,282.757,282.757,101300.0,1.24811,1005.32,0.0232068,-9999,-9999,-9999,1192.47,-9999,-9999,-9999,-9999,-4.52812,5.45878,0.272882,7.09765,-4.43457e-15,-1.10135e-14,7.09765,8.10291,302.322,129.676,2.20338,-9999,0.238741,0.209347,-196.771,-0.203282,-9999,-0.0202885,0,835.871,-126.847,286.928,714.49,1089.64,1528.24,2289.58,-0.0651002,1.09276,5.73667,1.05943,800009999,800009999,800009999,800009999,800009999,800009999,899999999,899999999,89999,89999,89,89,1,1,0,1,0.113273,0.199606,0.105815,0.00112078,0.00457197,-2.39072,-6.66079,-0.210311,281.787,0.0683202,0.138548,0.105353,273.272
FINO_MGC__2006_08_20_07_20.txt,2006-08-20,07:20,232.3055,1,5997,5997,-0.0862034,1,15.7851,1,-5.16527,282.622,282.622,101300.0,1.24871,1005.32,0.0231957,-9999,-9999,-9999,1181.69,-9999,-9999,-9999,-9999,-6.54865,4.62414,0.417747,8.02758,-5.11138e-16,5.23134e-15,8.02758,8.99212,287.256,144.773,2.98296,-9999,0.262743,0.264194,-100.986,-0.396094,-9999,-0.0478577,0,852.083,-129.307,292.492,728.348,1110.78,1557.88,2333.99,-0.0795954,1.08302,14.9843,1.05344,800009999,800009999,800009999,800009999,800009999,800019999,899999999,899999999,89999,89999,89,89,0,2,0,3,0.171287,0.23495,0.122152,0.00234213,0.0119364,-0.810338,-8.16617,-0.224701,281.886,0.0683492,0.138602,0.105364,273.272
FINO_MGC__2006_08_20_08_20.txt,2006-08-20,08:20,232.3471,1,5997,5997,-0.157814,1,11.7273,0,-17.6447,283.189,283.189,101300.0,1.24621,1005.33,0.0232422,-9999,-9999,-9999,1227.47,-9999,-9999,-9999,-9999,-8.84689,5.79154,0.614436,10.5918,5.48044e-15,-3.36077e-15,10.5918,12.3474,285.204,146.79,3.32561,-9999,0.355858,0.403421,-337.714,-0.118443,-9999,-0.0263041,0,978.333,-148.466,335.83,836.265,1275.36,1788.71,2679.81,-0.148234,1.06463,11.2515,1.04229,800009999,800009999,800009999,800009999,800009999,800009999,899999999,899999999,89999,89999,89,89,0,0,0,0,0.433897,0.214318,0.158627,0.0173588,0.00898074,-0.647572,-10.6482,-0.216119,282.067,0.0683256,0.138625,0.10538,273.272
FINO_MGC__2006_08_20_09_20.txt,2006-08-20,09:20,232.3888,1,5997,5997,-0.18877,0,12.9939,0,-0.459403,282.753,282.753,101300.0,1.24813,1005.32,0.0232064,-9999,-9999,-9999,1192.12,-9999,-9999,-9999,-9999,-9.2506,5.29844,0.618799,10.6785,-2.07158e-14,6.56794e-15,10.6785,12.5516,281.829,150.197,3.32205,-9999,0.388898,0.507169,-397.816,-0.100549,-9999,-0.0266281,0,1047.23,-158.921,359.479,895.153,1365.16,1914.66,2868.51,-0.17739,1.06415,12.4701,1.042,800009999,800009999,800009999,800009999,800009999,800009999,899999999,899999999,89999,89999,89,89,3,0,0,2,0.571709,0.282816,0.159814,0.00298168,0.00993818,-0.040609,-10.8517,-0.123597,281.95,0.0683281,0.138624,0.105369,273.272
FINO_MGC__2006_08_20_10_20.txt,2006-08-20,10:20,232.4304,1,5997,5997,-0.113209,0,7.34081,0,-13.2294,282.746,282.746,101300.0,1.24816,1005.32,0.0232059,-9999,-9999,-9999,1191.58,-9999,-9999,-9999,-9999,-9.25365,8.83827,0.546315,12.8079,-2.17528e-14,-5.57997e-15,12.8079,14.8875,295.69,136.315,2.44466,-9999,0.301166,0.538856,-327.031,-0.122313,-9999,-0.0194251,0,817.129,-124.002,280.494,698.47,1065.21,1493.97,2238.24,-0.107363,1.05445,7.08385,1.03627,800009999,800009999,800009999,800009999,800009999,800009999,899999999,899999999,89999,89999,89,89,0,0,0,5,0.522516,0.376988,0.178208,0.003648,0.00564541,-3.07455,-12.5473,-0.442789,281.956,0.0683491,0.13855,0.105359,273.272
FINO_MGC__2006_08_20_11_20.txt,2006-08-20,11:20,232.4721,1,5997,5997,-0.139505,0,10.6319,1,-6.18585,282.942,282.942,101300.0,1.2473,1005.32,0.0232219,-9999,-9999,-9999,1207.36,-9999,-9999,-9999,-9999,-6.08741,9.15,0.416087,10.9978,-8.97803e-15,-4.04809e-15,10.9978,12.6469,308.307,123.635,2.16822,-9999,0.334434,0.586568,-309.198,-0.129367,-9999,-0.0253528,0,936.36,-142.096,321.422,800.386,1220.64,1711.96,2564.84,-0.131303,1.06247,10.2132,1.041,800009999,800009999,800009999,800009999,800009999,800009999,899999999,899999999,89999,89999,89,89,4,0,0,1,0.549988,0.466813,0.156335,0.00332608,0.00814491,-4.84073,-9.98795,-0.264037,282.126,0.068411,0.138693,0.105455,273.272
FINO_MGC__2006_08_20_12_20.txt,2006-08-20,12:20,232.5138,1,5997,5997,-0.0657449,0,4.64192,1,-1.59019,283.026,283.026,101300.0,1.24693,1005.32,0.0232288,-9999,-9999,-9999,1214.18,-9999,-9999,-9999,-9999,-8.412,7.09118,0.486202,11.0129,1.34709e-14,-3.67094e-15,11.0129,12.6244,292.143,139.87,2.53035,-9999,0.229621,0.372907,-229.219,-0.174506,-9999,-0.0161265,0,793.125,-120.36,272.254,677.952,1033.92,1450.09,2172.49,-0.061884,1.06239,4.4593,1.04095,800009999,800009999,800009999,800009999,800009999,800009999,899999999,899999999,89999,89999,89,89,1,1,0,0,0.319728,0.314474,0.111612,0.00269058,0.0035573,-2.10016,-10.9472,-0.304525,282.242,0.0684008,0.13867,0.105428,273.272
FINO_MGC__2006_08_20_13_20.txt,2006-08-20,13:20,232.5554,1,5997,5997,-0.298965,1,9.80595,1,4.72783,283.358,283.358,101300.0,1.24547,1005.33,0.023256,-9999,-9999,-9999,1241.42,-9999,-9999,-9999,-9999,-6.95598,7.26633,0.582138,10.0759,-7.02595e-14,-9.16964e-15,10.0759,12.2924,298.1,133.75,3.31212,-9999,0.489942,0.880165,-1054.05,-0.0379488,-9999,-0.0159847,0,1149.96,-174.51,394.743,982.966,1499.08,2102.49,3149.91,-0.280033,1.06761,9.39197,1.04408,800009999,800009999,800009999,800009999,800009999,800009999,899999999,899999999,89999,89999,89,89,0,1,0,1,0.76494,0.794654,0.200737,0.00267868,0.00750094,-2.95835,-9.92884,-0.148988,282.614,0.0684638,0.138713,0.105483,273.272
FINO_MGC__2006_08_20_14_20.txt,2006-08-20,14:20,232.5971,1,5997,5997,-0.130019,0,11.8264,1,19.3651,283.422,283.422,101300.0,1.24518,1005.33,0.0232613,-9999,-9999,-9999,1246.77,-9999,-9999,-9999,-9999,-2.87534,8.73135,0.376193,9.20031,3.33393e-14,-3.67534e-15,9.20031,10.8592,323.857,108.227,2.34343,-9999,0.323137,0.419057,-250.742,-0.159526,-9999,-0.0292363,0,904.466,-137.256,310.474,773.124,1179.06,1653.65,2477.47,-0.121128,1.0734,11.2893,1.04758,800009999,800009999,800009999,800009999,800009999,800009999,899999999,899999999,89999,89999,89,89,0,0,0,0,0.419926,0.259028,0.15916,0.0134067,0.00901827,-6.29899,-7.07538,-0.186515,282.441,0.0684885,0.138756,0.105446,273.272
